TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:15:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:16:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:17:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:18:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:19:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:20:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:21:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:22:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:23:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
09:24:03,24056,1.0143,24100,168890890,171302515,21197115,-5313655,1723917195,1653290470,24050,129.15,2329405,39181025,9.0300,0.5852,0.001500,-9.9252,82.80,2360215,70609240,9.5700,-0.4194,0.001400,-10.5551,0.5400,25000,24000,29940100,14091965,8742985,19405620,BEARISH,30.59,BUILDING,2026-06-30,4
