TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
14:19:40,24037.6,0.8257,24100,329696965,272225915,142765350,155760280,11504424490,10036685165,24050,21.00,29521050,1466936510,22.5800,0.4222,0.006200,-251.4557,29.80,17347590,803375365,22.4000,-0.5784,0.006300,-249.3370,-0.1800,24100,24000,163388875,164820045,20623525,9059765,NEUTRAL,,BUILDING,2026-05-05,0
14:20:09,24037.35,0.8257,24100,329694365,272241515,142762750,155775880,11524146465,10053675255,24050,21.65,29521050,1471748135,24.9000,0.4443,0.005700,-280.8953,28.30,17347590,806137930,19.5300,-0.5711,0.007200,-218.9364,-5.3700,24100,24000,163388875,164835645,20626125,9059765,BULLISH,57.93,BUILDING,2026-05-05,0
14:21:09,24038.85,0.8256,24100,332423910,274457495,145492295,157991860,11593639785,10113287665,24050,25.75,31346445,1488015685,26.7900,0.4661,0.005400,-306.4343,23.65,17790045,816501725,18.0700,-0.5507,0.008000,-205.6897,-8.7200,24100,24000,166207015,167061440,20714720,9069580,BULLISH,59.05,BUILDING,2026-05-05,0
14:22:09,24044.65,0.8256,24100,332423130,274454440,145491515,157988805,11633709100,10143092440,24050,25.80,31346445,1497319720,25.6300,0.4590,0.005700,-294.6873,23.80,17790045,822165825,19.1700,-0.5551,0.007500,-219.3694,-6.4600,24100,24000,166207015,167062220,20715500,9073415,BULLISH,57.85,BUILDING,2026-05-05,0
14:23:10,24048.3,0.8258,24100,332356050,274448915,145424435,157983280,11672494210,10173266675,24050,26.60,31346445,1506406070,25.7600,0.4820,0.005700,-299.6629,22.10,17790045,827294195,19.4100,-0.5242,0.007600,-225.6258,-6.3500,24100,24000,166142340,167059685,20717905,9076405,BULLISH,59.67,BUILDING,2026-05-05,0
14:24:09,24032.25,0.8217,24100,334446255,274807000,147514640,158341365,11737496875,10216195600,24050,19.50,31858970,1521150865,24.5400,0.4079,0.005900,-280.0983,27.55,19602700,836595890,17.5800,-0.6279,0.008000,-195.5061,-6.9600,24100,24000,168308205,167236485,20793565,8895120,BULLISH,58.12,BUILDING,2026-05-05,0
14:25:10,24036.1,0.8217,24100,334424480,274804335,147492865,158338700,11802015940,10262686005,24050,18.70,31858970,1536631070,23.3800,0.4156,0.006200,-270.1750,27.35,19602700,847239965,18.9200,-0.6040,0.007600,-216.0511,-4.4600,24100,24000,168308205,167234600,20815340,8895900,BEARISH,56.52,BUILDING,2026-05-05,0
14:26:39,24035.6,0.8267,24100,333031270,275322645,146099655,158857010,11866855065,10309791310,24050,18.70,32255340,1551584190,23.1900,0.4324,0.006400,-273.4579,26.80,19783270,856227450,19.2900,-0.5813,0.007700,-225.9154,-3.9000,24100,24000,166970960,167994515,20871305,9137505,BULLISH,57.42,BUILDING,2026-05-05,0
14:28:11,24041.05,0.8267,24100,332669220,275028975,145737605,158563340,11930516000,10363318745,24050,19.70,32255340,1566817850,23.0700,0.4492,0.006600,-277.0461,26.15,19783270,865237425,20.3900,-0.5576,0.007400,-244.2256,-2.6800,24100,24000,166651225,167723205,20913620,9159865,BULLISH,59.32,BUILDING,2026-05-05,0
14:29:10,24052.55,0.8268,24100,332669220,275036255,145737605,158570620,11988603445,10413220220,24050,29.00,32255340,1580316400,27.8900,0.5081,0.005500,-340.5675,18.05,19783270,875447170,17.7000,-0.4878,0.008700,-216.0586,-10.1900,24100,24000,166651225,167734060,20913620,9163440,BULLISH,58.79,BUILDING,2026-05-05,0
