TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:23:04,22667.15,1.1570,22600,130479895,150965750,23812880,32538350,201591195,239016115,22650,212.35,1761695,6508190,38.4200,0.5184,0.000800,-81.0884,218.25,2920255,10833160,42.7700,-0.4825,0.000700,-90.2755,4.3500,24000,20200,24566165,33273630,753285,735280,NEUTRAL,,BUILDING,2026-04-07,1
09:23:19,22666.1,1.1570,22600,130479895,150965750,23812880,32538350,202631000,239971940,22650,214.55,1761695,6540950,38.7900,0.5204,0.000800,-81.8523,215.35,2920255,10898550,42.2800,-0.4805,0.000700,-89.2363,3.4900,24000,20200,24566165,33273630,753285,735280,BEARISH,,BUILDING,2026-04-07,1
09:24:37,22651.2,1.1569,22600,130488280,150965945,23821265,32538545,220719525,261093755,22650,208.60,1761695,7493720,38.5000,0.5171,0.000800,-81.2900,222.75,2920255,12163775,43.1200,-0.4837,0.000700,-91.0603,4.6200,24000,20200,24573120,33273825,751855,735280,BEARISH,,BUILDING,2026-04-07,1
09:26:07,22648.9,1.1492,22600,135690555,155934155,29023540,37506755,236497625,285467520,22650,207.85,2358265,8340085,39.3400,0.5012,0.000800,-83.0980,225.30,3703115,13896415,42.3900,-0.4982,0.000700,-89.5442,3.0500,24000,20200,29757130,38405965,733590,899210,BEARISH,,BUILDING,2026-04-07,1
09:42:42,22624.45,1.1307,22600,146311490,165439040,39644475,47011640,524635280,564194670,22600,227.00,2808000,20225400,39.8300,0.5232,0.000800,-84.2967,198.60,6047860,40501110,40.6200,-0.4770,0.000700,-85.9796,0.7900,24000,20200,41533830,48561240,1889355,1549600,NEUTRAL,,BUILDING,2026-04-07,1
09:43:44,22612.3,1.1461,22600,145750995,167049090,39083980,48621690,540291440,582451285,22600,218.85,2945215,21016385,39.9500,0.5167,0.000800,-84.6183,207.00,6638320,42637335,40.7700,-0.4835,0.000700,-86.3650,0.8200,23000,20200,41104115,50409905,2020135,1788215,BEARISH,37.30,BUILDING,2026-04-07,1
09:51:36,22573.15,1.1162,22600,152010950,169675350,45343935,51247950,625934270,693780425,22550,227.15,851435,5765760,40.6000,0.5258,0.000700,-85.9475,201.05,2525510,20794605,41.0300,-0.4744,0.000700,-86.8543,0.4300,23000,20200,47580975,53372085,2237040,2124135,NEUTRAL,,BUILDING,2026-04-07,1
09:52:39,22596.9,1.0893,22600,155002575,168844455,48335560,50417055,636421175,708605950,22600,211.80,4453800,28158845,40.0100,0.5036,0.000800,-84.9644,211.00,7036965,56951765,40.7700,-0.4963,0.000700,-86.5845,0.7600,23000,20200,50505520,52669760,2169960,2252705,BEARISH,36.26,BUILDING,2026-04-07,1
10:07:01,22609.35,1.0578,22650,161937750,171304315,55270735,52876915,751035870,845284765,22600,214.55,5337540,39648245,39.5500,0.5179,0.000800,-84.3217,201.45,7131930,72008625,40.1000,-0.4822,0.000800,-85.4940,0.5500,23000,20200,57680285,55473080,2409550,2596165,BULLISH,40.24,BUILDING,2026-04-07,1
10:10:27,22607.9,1.0366,22650,165727965,171800915,59060950,53373515,785286320,875161950,22600,214.05,5524025,43209985,39.2300,0.5139,0.000800,-83.7340,199.45,7427550,75549760,39.7800,-0.4861,0.000800,-84.9069,0.5500,23000,20200,61549085,56145635,2488135,2772120,BULLISH,40.24,BUILDING,2026-04-07,1
10:13:17,22636.45,1.0370,22650,165646715,171777320,58979700,53349920,815687925,901061265,22650,202.05,4105010,38547080,39.7000,0.4905,0.000800,-84.9123,210.45,3173170,46087795,39.4300,-0.5096,0.000800,-84.3242,-0.2700,23000,20200,61541610,56146740,2561910,2796820,BULLISH,40.24,BUILDING,2026-04-07,1
10:15:10,22671.55,1.0393,22650,165838205,172362710,59171190,53935310,845938340,923480675,22650,219.70,4293770,40854190,39.6400,0.5245,0.000800,-84.8588,195.50,3231280,47249605,39.7000,-0.4755,0.000800,-84.9898,0.0600,23000,20200,61747855,56925245,2576665,2989935,BULLISH,40.24,BUILDING,2026-04-07,1
10:16:10,22652.8,1.0394,22650,165835540,172362710,59168525,53935310,865022860,934568505,22650,209.30,4293770,42125330,39.4600,0.5113,0.000800,-84.5526,202.20,3231280,47942245,39.3400,-0.4887,0.000800,-84.2910,-0.1200,23000,20200,61747855,56925245,2579330,2989935,BULLISH,,BUILDING,2026-04-07,1
10:17:10,22653.9,1.0585,22650,163561125,173136145,56894110,54708745,879708570,944500570,22650,210.90,4126330,43134780,39.2500,0.5122,0.000800,-84.1160,201.15,3579615,48653410,39.8300,-0.4879,0.000800,-85.3590,0.5800,23000,20200,59645495,57705635,2751385,2996890,BULLISH,,BUILDING,2026-04-07,1
10:18:11,22644.4,1.0586,22650,163556770,173135170,56889755,54707770,889601505,952832465,22650,205.25,4126330,43756505,39.5800,0.5057,0.000800,-84.8614,206.10,3579615,49326550,39.2500,-0.4943,0.000800,-84.1418,-0.3300,23000,20200,59644585,57705635,2754830,2997865,BULLISH,,BUILDING,2026-04-07,1
10:19:31,22638.45,1.0805,22600,162088680,175137170,55421665,56709770,908513385,968548295,22650,206.00,3978065,45228170,40.0700,0.4913,0.000800,-85.8548,207.15,3931005,50574160,39.1800,-0.5091,0.000800,-83.9567,-0.8900,23000,20200,58233695,59672015,2812030,2962245,BULLISH,51.25,BUILDING,2026-04-07,1
10:22:54,22645.2,1.0695,22650,164496995,175930430,57829980,57503030,938661035,987734020,22650,207.45,4209595,47348665,39.4000,0.5039,0.000800,-84.5774,205.60,3953885,51862785,39.7000,-0.4961,0.000800,-85.2325,0.3000,23000,20200,60662615,60445710,2832635,2942680,BULLISH,56.20,BUILDING,2026-04-07,1
10:24:18,22655.4,1.0699,22650,164436805,175924905,57769790,57497505,946072530,993871580,22650,213.20,4209595,47935290,40.0100,0.5137,0.000800,-85.9240,200.25,3953885,52328835,39.4900,-0.4863,0.000800,-84.8094,-0.5200,23000,20200,60662745,60452535,2892955,2955030,BULLISH,56.34,BUILDING,2026-04-07,1
