TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:15:57,24237.75,1.1001,23700,50236615,55267745,-1300,-4030,35717760,33352345,24250,223.35,268970,1084590,17.6400,0.5069,0.000700,-17.8499,218.00,66235,722865,17.3200,-0.4931,0.000700,-17.5256,-0.3200,25000,23000,1105,0,2405,4030,NEUTRAL,,UNWINDING,2026-04-21,6
09:16:02,24226.05,1.0589,23800,55671200,58952270,5433285,3680495,37196640,34544185,24250,225.25,765440,1139840,17.5600,0.5059,0.000700,-17.7647,216.40,406770,764530,17.2800,-0.4942,0.000700,-17.4868,-0.2800,25000,23000,5747170,4325815,313885,645320,NEUTRAL,,BUILDING,2026-04-21,6
09:18:19,24226.85,1.0588,23800,56229030,59533435,5991115,4261660,74540310,70857995,24250,214.80,765440,3173430,17.5200,0.4958,0.000700,-17.7191,220.45,406770,2130895,16.9500,-0.5046,0.000700,-17.1478,-0.5700,25000,23000,6331390,4949230,340275,687570,NEUTRAL,,BUILDING,2026-04-21,6
09:19:21,24230.5,1.0163,24000,63214775,64244960,12976860,8973185,85789145,80801825,24250,218.05,1696565,4079530,17.4900,0.5019,0.000700,-17.6962,217.45,892450,2684175,16.9100,-0.4984,0.000700,-17.1095,-0.5800,25000,23000,13826605,9911525,849745,938340,NEUTRAL,,BUILDING,2026-04-21,6
09:20:27,24232.2,1.0164,24000,63209640,64244245,12971725,8972470,93709525,90178530,24250,219.50,1696565,4667130,17.4200,0.5033,0.000700,-17.6288,215.05,892450,3127670,16.8900,-0.4969,0.000700,-17.0961,-0.5300,25000,23000,13826345,9910875,854620,938405,NEUTRAL,,BUILDING,2026-04-21,6
09:27:40,24199.05,0.9972,24050,69347395,69155515,19109480,13883740,136064955,144500070,24200,233.40,3793920,10358270,17.8600,0.5133,0.000700,-18.0476,216.55,3023345,11467365,17.7200,-0.4867,0.000700,-17.9011,-0.1400,25000,23000,20277075,14756170,1167595,872430,NEUTRAL,,BUILDING,2026-04-21,6
09:30:22,24178.25,0.9866,24100,71540690,70578820,21302775,15307045,148049200,165383855,24200,231.00,4184765,11914110,18.0700,0.5112,0.000700,-18.2669,228.85,3143855,14462175,18.1400,-0.4928,0.000700,-18.3363,0.0700,25000,23000,22555130,16370315,1252355,1063270,BEARISH,16.88,BUILDING,2026-04-21,6
09:32:55,24181,0.9666,24100,74265945,71782230,24028030,16510455,158947165,185274115,24200,232.70,4796545,13274755,18.4600,0.5047,0.000700,-18.6539,229.90,3174990,16837860,18.1800,-0.4954,0.000700,-18.3763,-0.2800,25000,23000,25270245,17553445,1242215,1042990,NEUTRAL,,BUILDING,2026-04-21,6
09:34:15,24172.1,0.9562,24150,76058125,72724470,25820210,17452695,164753225,195255515,24150,256.10,1319955,3463850,18.5800,0.5347,0.000700,-18.7044,214.70,1339520,5899465,18.6800,-0.4654,0.000700,-18.8125,0.1000,25000,23000,27083355,18522270,1263145,1069575,NEUTRAL,,BUILDING,2026-04-21,6
09:38:13,24171.25,0.9499,24150,77719785,73823165,27481870,18551390,180055395,216248175,24150,259.30,1479790,4151290,19.0000,0.5301,0.000700,-19.1444,216.25,1379625,7336095,18.6400,-0.4696,0.000700,-18.7817,-0.3600,25000,23000,28745795,19643325,1263925,1091935,NEUTRAL,,BUILDING,2026-04-21,6
09:42:07,24184.05,0.9442,24150,79365910,74940970,29127995,19669195,200740995,247361400,24200,234.30,5909735,20121335,18.6400,0.5031,0.000700,-18.8475,235.95,3215615,23979345,18.6400,-0.4969,0.000700,-18.8475,0.0000,25000,23000,30413240,20740070,1285245,1070875,NEUTRAL,,BUILDING,2026-04-21,6
09:42:38,24185.1,0.9443,24150,79365585,74941100,29127670,19669325,204803300,251027140,24200,236.80,5909735,20896980,18.6800,0.5060,0.000700,-18.8884,234.10,3215615,24482185,18.6200,-0.4940,0.000700,-18.8267,-0.0600,25000,23000,30413240,20740200,1285570,1070875,BULLISH,,BUILDING,2026-04-21,6
09:48:52,24201.9,0.9544,24150,82242420,78496080,32004505,23224305,246432550,286104975,24200,238.70,6118060,27900600,18.3300,0.5128,0.000700,-18.5401,220.80,3711955,29669185,18.0900,-0.4872,0.000700,-18.3008,-0.2400,25000,23000,33520045,24242335,1515540,1018030,BULLISH,,BUILDING,2026-04-21,6
09:49:59,24193.5,0.9780,24150,82511780,80697435,32273865,25425660,250142620,291911685,24200,234.35,5914610,28468180,18.1800,0.5137,0.000700,-18.3942,226.30,4180280,30493775,18.3200,-0.4863,0.000700,-18.5331,0.1400,25000,23000,33850115,26473460,1576250,1047800,BULLISH,,BUILDING,2026-04-21,6
09:50:59,24188.65,0.9779,24150,82510090,80686970,32272175,25415195,255148920,298347790,24200,230.20,5914610,29237975,18.3600,0.5045,0.000700,-18.5800,231.55,4180280,31520190,18.3000,-0.4955,0.000700,-18.5105,-0.0600,25000,23000,33850115,26463905,1577940,1048710,BULLISH,,BUILDING,2026-04-21,6
09:59:18,24209.85,0.9744,24150,85575165,83387460,35337250,28115685,283234575,326504165,24200,242.50,6493695,33952945,18.1300,0.5225,0.000700,-18.3408,216.75,4537065,35217000,18.2500,-0.4776,0.000700,-18.4645,0.1200,25000,23000,36937160,29215550,1599910,1099865,BULLISH,,BUILDING,2026-04-21,6
